gene,importance,rank
UQCRH,0.00016824507229449358,797
GJB2,0.00016797394066272653,798
BMP4,0.00016756025768331197,799
SLC12A2,0.00016742816807594537,800
TNFRSF13B,0.00016736458545879741,801
ARHGDIB,0.00016599139614682657,802
HCST,0.00016595633595025967,803
PSAP,0.0001651506391779714,804
NFKBIA,0.00016502952801149439,805
NDN,0.00016427074643734295,806
PHLDA1,0.00016418561766348266,807
CPM,0.00016392759552530018,808
CKLF,0.00016388984501384282,809
SNX3,0.0001633668139954309,810
CD63,0.0001630125197818462,811
NXPE1,0.00016284057349987848,812
ATP5ME,0.00016283016487573412,813
SELL,0.00016281476770513054,814
UBA52,0.00016232159674455207,815
IDS,0.00016197158986334018,816
CLDN23,0.00016123049991193723,817
UCP2,0.00016078376209810018,818
TOMM7,0.00016069759807878223,819
COL3A1,0.00016064345251062982,820
MRPL18,0.00016063923965414922,821
SLC39A4,0.00016048176201055342,822
C1R,0.00016028693316575803,823
LEFTY1,0.000160168947982425,824
NNMT,0.00015985546157898974,825
PRDX1,0.00015900624861706474,826
ANXA5,0.00015899093515509225,827
ALG13,0.00015897368719280046,828
ACVRL1,0.0001580299550746399,829
TUBA1A,0.00015796899211147162,830
COL12A1,0.0001579071518225423,831
CTSW,0.0001578489263828068,832
LLGL2,0.00015753028628547828,833
RAP1A,0.00015681468434093694,834
CAVIN3,0.00015643577623009739,835
PFDN5,0.00015604884046460614,836
HLA-DRB5,0.00015604820192817784,837
NEU1,0.00015600399510196528,838
MMP12,0.00015594862266269134,839
UBE2B,0.0001553549973885039,840
RPL23,0.0001548690038962039,841
ZC3HAV1,0.00015474341662176616,842
KRT17,0.00015472656872860988,843
TAGLN2,0.00015470104266038852,844
HAVCR2,0.00015463646110144553,845
PTPRC,0.00015450847747320887,846
TMEM50A,0.00015435065442171393,847
NDUFA3,0.00015254562629140158,848
MRPL51,0.00015239282762525528,849
ACP1,0.00015173757195383446,850
DNASE1L3,0.0001513815489981732,851
NOXO1,0.0001509891990391675,852
KDM6B,0.00015091189740216207,853
ALDH1A1,0.00015076723353630184,854
PLP2,0.00015046503511314467,855
CNN2,0.00014982374536519588,856
RUNX3,0.0001492587425092215,857
EID1,0.00014918403223758759,858
CST7,0.00014911416172249905,859
CWH43,0.00014886064613582684,860
CD320,0.00014855769759494278,861
HLA-E,0.00014837927583761625,862
MAPK13,0.00014819044282997929,863
ITGB7,0.00014765790472610842,864
SLC25A6,0.00014725275574175594,865
HSP90AB1,0.00014708503234818094,866
PPP1R2,0.00014670278237230948,867
SPHK1,0.00014660291896922628,868
DNAJA1,0.0001452930011841907,869
BTF3,0.00014484343871233897,870
HSD17B2,0.00014404392710731114,871
ADAM28,0.00014379410577678136,872
SQOR,0.00014373463450557494,873
EEF2,0.00014371516230762208,874
MRPS6,0.00014367913714446193,875
SAMSN1,0.00014320919735587791,876
YWHAZ,0.0001427049597594938,877
NAP1L1,0.00014225622507561884,878
PAPOLA,0.0001422249867772779,879
PFDN2,0.00014200666271758756,880
WSB1,0.0001419884771420541,881
CASP1,0.00014196743838581835,882
CHCHD10,0.00014187273569932468,883
P4HB,0.00014176782541470206,884
ADIRF,0.00014124064370392688,885
SPATS2L,0.0001410651474844844,886
CAV1,0.00014058592123431963,887
STMN2,0.00014007474583722414,888
CAVIN2,0.00013992288539402294,889
NR4A1,0.0001399149789324079,890
FABP5,0.00013967743093304782,891
SNRPG,0.00013938394518061203,892
PAIP2,0.00013838678918087294,893
ITIH5,0.00013780016694311923,894
SRP9,0.00013756301683720657,895
LY9,0.0001374435881538975,896
TNFAIP3,0.00013674041322631677,897
PLEK,0.00013668299691187798,898
ETV4,0.00013634549664069082,899
RAN,0.00013623751246731987,900
YWHAH,0.00013622405835801122,901
EIF6,0.00013616369403437933,902
SULF1,0.00013605358974812668,903
ADRM1,0.00013601349451989355,904
EMP2,0.0001359334861779374,905
NACA,0.00013577563321150995,906
NR4A3,0.00013575345557715552,907
HSPA8,0.0001357460171788186,908
SLC11A1,0.00013565812382043362,909
SYTL3,0.00013560451365851362,910
IL2RA,0.00013405192516305534,911
COL14A1,0.000133988632805594,912
TRBC2,0.00013303763494446945,913
AIF1,0.00013301435677707925,914
NDUFB1,0.00013262055887680151,915
YBX3,0.00013246096402831455,916
MMP9,0.0001322302945624995,917
C1QC,0.00013185639523215974,918
CIB1,0.0001318069454796663,919
RORA,0.00013158271475119404,920
SLC16A3,0.0001314356374856589,921
CLEC10A,0.00013143546071913377,922
UQCRB,0.00013140148752624077,923
SPRY1,0.00013133690683499974,924
ADGRE5,0.00013127933146375815,925
HMGB3,0.00013123889443900866,926
PIK3R1,0.00013119438945017367,927
FAM177A1,0.00013112396394548162,928
AHSA1,0.00013104902355574985,929
DUSP1,0.0001307945555323622,930
HMGB1,0.00013067150875459917,931
ZNF511,0.00013045913738686456,932
BEST4,0.00013005676790099534,933
DPT,0.000129627715223643,934
ARMC10,0.0001294674994448431,935
EPHX1,0.00012945038532738705,936
NDUFS5,0.00012944475037711314,937
TRAC,0.00012941987877154105,938
IGF1,0.00012924523631558418,939
TMA7,0.00012921745730079716,940
RGS2,0.0001291553162654598,941
CCDC80,0.00012822147810214745,942
RPL36AL,0.00012818650228625054,943
BCL2L1,0.0001280963903295949,944
CLDN1,0.00012770055490161005,945
ATP5MG,0.00012759149683473967,946
EIF3L,0.00012756574153872518,947
MAFF,0.00012748926758371137,948
SRRM2,0.00012734927923802817,949
HLA-DMA,0.00012708774870058537,950
MDH2,0.00012665340092336868,951
CALM2,0.0001265124788314133,952
TINAGL1,0.0001264273239617777,953
SEC61B,0.00012604433012182873,954
NEAT1,0.00012585069462532633,955
IFITM2,0.0001256934510081513,956
MAF,0.0001256810074492045,957
DNAJB9,0.00012529436797546032,958
CD58,0.00012527581420587278,959
NTMT1,0.00012527312372946858,960
IL7R,0.00012519553388953342,961
UFM1,0.0001242289988751921,962
COL11A1,0.00012410659730448703,963
NFIB,0.00012406412626427574,964
FCER1A,0.00012391603755837772,965
MAOA,0.00012366469044265794,966
COX6C,0.00012366115721678585,967
VAMP2,0.00012363479880945406,968
PTTG1,0.0001232411414067772,969
XBP1,0.0001231011795117887,970
SLC25A5,0.00012309174939947087,971
CALM1,0.00012286834414907628,972
HIGD2A,0.00012252816776365887,973
CD37,0.0001225245599800943,974
EMP3,0.00012250397265288186,975
AMD1,0.00012240373745745086,976
SELENBP1,0.00012212314691665432,977
PNRC1,0.00012207348435641947,978
SELENOT,0.00012164687838801131,979
NEDD8,0.00012154671644919896,980
NFIC,0.0001213249956232542,981
SNRPB,0.00012132343802553866,982
ROMO1,0.00012115059110120549,983
YBX1,0.00012095157711211969,984
FYN,0.00012077492238057282,985
TSPAN7,0.00012062659922471959,986
KLRB1,0.00012019341634381296,987
NPC2,0.00012009204441213795,988
TRA2B,0.0001200202779310162,989
AQP9,0.00011999182656488756,990
SDCBP,0.00011982675054977248,991
CORO1B,0.0001192157204363644,992
CD247,0.00011920994383396795,993
TUBB,0.00011907410828802546,994
DUSP2,0.00011878359082517805,995
TRMT112,0.00011869528276697096,996
CDHR5,0.00011841354474864586,997
OST4,0.00011840436562066634,998
ACP5,0.00011810447731590918,999
CAPZB,0.00011809638458253317,1000
SNRPE,0.00011798541209650448,1001
TANK,0.00011751860341901431,1002
LMO7,0.00011735410965956835,1003
NAB1,0.0001172759963032762,1004
ANAPC16,0.00011688227370983653,1005
GLIPR1,0.00011645730375062817,1006
EDF1,0.00011644466638488842,1007
MTDH,0.00011640201452946262,1008
CDH1,0.00011634143655075688,1009
PNISR,0.00011536897068252439,1010
AKAP13,0.00011531124710564565,1011
NDUFB10,0.00011517790171873742,1012
NDUFA8,0.00011508794179358494,1013
COMT,0.00011508553876657786,1014
UQCR11,0.00011471194344281307,1015
PSMB2,0.0001145104504652061,1016
CRIP1,0.00011447491684081314,1017
CD99,0.00011442037659436755,1018
ACTR3,0.00011437223237567085,1019
RNF19A,0.0001133829524583694,1020
NDUFB2,0.00011330136908117722,1021
MZT2B,0.0001129869526384365,1022
RPL22L1,0.00011294603308903672,1023
ARL6IP5,0.00011274384385349941,1024
MTHFD2,0.00011273685395085995,1025
APOC1,0.00011260483982381252,1026
TPM3,0.0001125272301594473,1027
CTSS,0.00011250438989169522,1028
TALDO1,0.00011226467185989914,1029
SELENOH,0.00011218462198796667,1030
CHORDC1,0.00011207482150682048,1031
CHMP1B,0.0001119300861366311,1032
ACADVL,0.00011183453458607816,1033
CXCR6,0.00011182184170755042,1034
NRP2,0.0001118137777485663,1035
ZBTB16,0.00011159538555523085,1036
ECH1,0.00011147948372153382,1037
TMED2,0.00011104660188368469,1038
ACTN4,0.00011094510334654251,1039
HMOX1,0.00011079950229174363,1040
IDH2,0.00011074972337213919,1041
CSNK2B,0.0001106098514924019,1042
CYCS,0.00011054491825785493,1043
TFPI,0.00011050280565070585,1044
PRR13,0.00011048794916890523,1045
RHEB,0.00011005258149611655,1046
INSIG1,0.00010995105598067603,1047
RTRAF,0.0001096979403502505,1048
MEF2C,0.00010964251465414163,1049
ATF4,0.0001096003391972629,1050
CD8A,0.00010955346613926995,1051
PTGDR,0.00010949496142741273,1052
TMEM258,0.00010948848373804781,1053
FBLN5,0.00010946371434216294,1054
FPR1,0.00010905954769909539,1055
COX7A2L,0.00010887913225127769,1056
GZMM,0.00010869274664338364,1057
RBM3,0.0001081892309870444,1058
ABHD2,0.00010815535879410876,1059
TPSB2,0.00010815438191108584,1060
BTG3,0.00010812795739320857,1061
ARPC4,0.00010767073451524297,1062
CD9,0.00010758909576083014,1063
SRPX,0.00010725149432552384,1064
UGT2B17,0.00010645384343049708,1065
CCNI,0.00010642957129280356,1066
GSTM3,0.00010617080807204374,1067
KDELR2,0.0001060695164233399,1068
PLAAT4,0.00010594755491412753,1069
CCT5,0.00010592243034678065,1070
SPI1,0.00010571553564933581,1071
ANKRD37,0.00010536981997949687,1072
HNRNPA2B1,0.000105072306620817,1073
XIST,0.00010483140802968948,1074
PI3,0.00010473243464151164,1075
SMDT1,0.00010447796703989698,1076
CCND2,0.00010445622366226879,1077
ARL4C,0.00010362999973240544,1078
TNFAIP6,0.00010362521211257745,1079
EIF3K,0.00010353623623069387,1080
CNBP,0.00010349107792197386,1081
EIF3E,0.00010348017293036905,1082
SULF2,0.00010327721197041462,1083
PRF1,0.00010309469554321309,1084
SDC2,0.00010303516645222817,1085
PPIB,0.00010286825053945365,1086
SON,0.00010279141343100494,1087
FPR3,0.00010269142704965452,1088
TNFRSF4,0.0001024846864783621,1089
POLR2K,0.0001024777824802651,1090
ATP5F1C,0.0001022435560692031,1091
GADD45GIP1,0.00010219496128569443,1092
SH2D1A,0.0001021299502271836,1093
ITM2A,0.00010206307975811927,1094
SSR3,0.0001020528412889026,1095
COMMD6,0.00010202505585088045,1096
FCN1,0.00010176044660918247,1097
DDX21,0.00010175359567934564,1098
AVPI1,0.00010174543035068725,1099
ATP5MC1,0.00010155551426891018,1100
RHOH,0.00010153315646733402,1101
BCAP31,0.00010146510023099362,1102
DYNLL1,0.00010144931746081175,1103
GPR183,0.00010116574488159916,1104
TRBC1,0.00010115373844783357,1105
POLR1D,0.00010111678881945759,1106
LILRB4,0.00010090354110182046,1107
ETS2,0.0001008683674713703,1108
ATP1B3,0.00010078902274363318,1109
PEBP1,0.00010078849275099465,1110
EIF4G2,0.00010049806832537425,1111
GDI2,0.00010026487488146617,1112
RHOC,9.96880207694038e-05,1113
SYAP1,9.96027767569649e-05,1114
STAT3,9.955953677296222e-05,1115
JAML,9.948176666664348e-05,1116
NDUFS7,9.936050187196271e-05,1117
TXNIP,9.921317611747108e-05,1118
LEPROTL1,9.899784480986046e-05,1119
PILRA,9.874352235711432e-05,1120
PSMB1,9.847911694372206e-05,1121
HIC1,9.843721496569252e-05,1122
DYNLRB1,9.824779568627858e-05,1123
UBE2D3,9.80222870327584e-05,1124
ANKRD12,9.790280341522073e-05,1125
NDUFB8,9.772430075075656e-05,1126
ERP29,9.758828042229792e-05,1127
ACAP1,9.74602135038156e-05,1128
C12orf57,9.733068278273701e-05,1129
TNFRSF25,9.729885728922647e-05,1130
HNRNPA3,9.727261141389892e-05,1131
GBP2,9.717716694101888e-05,1132
PRDX3,9.699509937111168e-05,1133
CCDC167,9.6891117021671e-05,1134
SPOCK2,9.68722770815356e-05,1135
PLAAT3,9.67071306117258e-05,1136
PLK3,9.655111915491653e-05,1137
C11orf96,9.645356066531861e-05,1138
SERP1,9.640960715999617e-05,1139
GTF3A,9.637431839212433e-05,1140
UQCRFS1,9.633029780882765e-05,1141
ODC1,9.611346219424522e-05,1142
FCRL5,9.600300350375917e-05,1143
IL6ST,9.600289521451075e-05,1144
CCR7,9.528995915526497e-05,1145
TSPYL2,9.528250278521666e-05,1146
RNASET2,9.524205128559682e-05,1147
POLR2L,9.519682209888848e-05,1148
TNFAIP8,9.515113673061195e-05,1149
INTS6,9.51293311158115e-05,1150
IGFL2,9.465232545124161e-05,1151
ELOC,9.458649827448007e-05,1152
HRCT1,9.445442795627271e-05,1153
TMBIM6,9.433489876404852e-05,1154
SMIM14,9.412771196425712e-05,1155
CMC2,9.411563040363227e-05,1156
MAMDC2,9.407395833704162e-05,1157
PSMB7,9.383580123471582e-05,1158
COL4A1,9.380718037922046e-05,1159
TRAP1,9.366366164271372e-05,1160
WDR83OS,9.351040842037572e-05,1161
CD36,9.337308100166261e-05,1162
BIRC3,9.314274423478439e-05,1163
FGL2,9.311299810636953e-05,1164
ZNF90,9.310059754623738e-05,1165
ARID4B,9.306519277273264e-05,1166
SKP1,9.293831124141922e-05,1167
PHPT1,9.282458434269025e-05,1168
FOXP3,9.28143026657995e-05,1169
TUBA1B,9.262252962802379e-05,1170
HNRNPK,9.254324995509236e-05,1171
GPNMB,9.240862987278701e-05,1172
SLC4A4,9.224520340093308e-05,1173
HSP90B1,9.223517301061826e-05,1174
BAG3,9.212820857637318e-05,1175
SELENOW,9.205612430464229e-05,1176
IFI16,9.185701749906646e-05,1177
N4BP2L2,9.183840734857929e-05,1178
MYL9,9.170766461656197e-05,1179
GOLM1,9.157429934034984e-05,1180
CHPF,9.149670700474321e-05,1181
SSR2,9.13433328467845e-05,1182
FAM133B,9.132129723517266e-05,1183
VPREB3,9.12822379591784e-05,1184
LSM8,9.114765201239952e-05,1185
NDUFB11,9.103208275608658e-05,1186
MIDN,9.099138220599573e-05,1187
PLA2G2A,9.087012122479282e-05,1188
TBCA,9.079166115925245e-05,1189
CD53,9.069319041523093e-05,1190
EIF3H,9.067448646590672e-05,1191
CCT8,9.065987580431763e-05,1192
ABI3BP,9.063742843933819e-05,1193
CYLD,9.061685167822415e-05,1194
ATP5F1B,9.028072237708538e-05,1195
PLAC8,9.020031094115388e-05,1196
XCL1,9.003622915595043e-05,1197
CALR,8.985737934194419e-05,1198
ANP32B,8.975596451762988e-05,1199
PRNP,8.96835457283191e-05,1200
NCL,8.953078223523938e-05,1201
UBE2J1,8.948893054844189e-05,1202
GNG5,8.923168970366004e-05,1203
VPS28,8.92247456148903e-05,1204
MRPL41,8.916540478886634e-05,1205
FOSL2,8.877707084118075e-05,1206
HMGN2,8.868864818035703e-05,1207
FUT3,8.867452842672581e-05,1208
ATP2B1,8.858868067242992e-05,1209
AURKAIP1,8.842069854363191e-05,1210
PAXX,8.836561007609522e-05,1211
GMNN,8.834254153212711e-05,1212
H2AJ,8.818865288256117e-05,1213
TRIR,8.804828448298714e-05,1214
EDN1,8.80299233080801e-05,1215
PSMB6,8.7976276364951e-05,1216
SEC11C,8.790021660007599e-05,1217
NR3C1,8.788663165068406e-05,1218
GPBP1,8.779871663633493e-05,1219
RNF213,8.769459028441841e-05,1220
GYPC,8.762555760648948e-05,1221
CPQ,8.759653123435351e-05,1222
SPCS1,8.729589337155616e-05,1223
CHD1,8.680039286657358e-05,1224
FNBP1,8.657219436753117e-05,1225
POLR2J,8.610423946214492e-05,1226
IL1A,8.599567880532284e-05,1227
CSF1R,8.597034184453669e-05,1228
CTSK,8.563375107089326e-05,1229
IFNG,8.554934043260918e-05,1230
JSRP1,8.548727974357011e-05,1231
OGA,8.518588709272722e-05,1232
GBP5,8.517756091548161e-05,1233
SERPINF1,8.515873281796056e-05,1234
APOE,8.508034752184934e-05,1235
TMEM123,8.4959412464793e-05,1236
GPSM3,8.491408136492542e-05,1237
ATP5IF1,8.485998725838627e-05,1238
LGALS9,8.480745455718615e-05,1239
LAPTM4A,8.48051138998517e-05,1240
PPP1R18,8.47608021384035e-05,1241
C1orf43,8.460172931588847e-05,1242
HNRNPC,8.449036884096481e-05,1243
KRT20,8.447804258391361e-05,1244
GABARAPL2,8.416398768295037e-05,1245
RGS10,8.415268801291883e-05,1246
H2AZ2,8.397980297021684e-05,1247
HSPB6,8.396762904850787e-05,1248
CYSTM1,8.384651378289939e-05,1249
CMBL,8.383073188504126e-05,1250
CEBPB,8.376856536141127e-05,1251
FCGRT,8.369054770743901e-05,1252
SELENOF,8.31865651017346e-05,1253
FGFBP1,8.309188634393081e-05,1254
SAP18,8.30487293847578e-05,1255
GRINA,8.296952066126716e-05,1256
TNRC6B,8.288166145674263e-05,1257
UBE2N,8.283303837795378e-05,1258
PPIF,8.279867691893048e-05,1259
EIF3F,8.27423283822674e-05,1260
PSMD8,8.252881755516484e-05,1261
PSMA4,8.241792748827872e-05,1262
MORF4L1,8.225859588685373e-05,1263
AHCY,8.224023952501156e-05,1264
DHX36,8.203104326174205e-05,1265
GALM,8.201512593630391e-05,1266
UBE2D2,8.188776621049046e-05,1267
PON2,8.186432925048034e-05,1268
ABL2,8.17163120238905e-05,1269
RHOG,8.168456545742473e-05,1270
LCK,8.167048462935196e-05,1271
PTP4A3,8.165897882092314e-05,1272
NDUFAB1,8.16167578626495e-05,1273
CD3E,8.147944855535853e-05,1274
ARL14,8.144903021933071e-05,1275
C1QA,8.137015838984984e-05,1276
SDCBP2,8.124542493599946e-05,1277
BCAS2,8.12437695601588e-05,1278
SERPING1,8.093277355839496e-05,1279
LCP1,8.085851109430339e-05,1280
FLNA,8.084181616985577e-05,1281
CD177,8.082865475529247e-05,1282
RAB27A,8.07645880768005e-05,1283
ST6GALNAC6,8.071271216698266e-05,1284
RHOB,8.065176399362503e-05,1285
ICAM1,8.059727118488175e-05,1286
PI16,8.058746383639318e-05,1287
RAC2,8.055265179399476e-05,1288
PDE4B,8.051321460390773e-05,1289
JTB,8.04488235036056e-05,1290
CLEC2B,8.037336852895175e-05,1291
SET,8.028650556181069e-05,1292
KLF2,8.024139877011658e-05,1293
RBMS1,8.017678018787635e-05,1294
WNT2B,8.015966560944141e-05,1295
CISD2,7.999709819485484e-05,1296
METTL26,7.993683139065687e-05,1297
BCL3,7.992846781043057e-05,1298
STK17B,7.98614678764051e-05,1299
CIAO2A,7.976433704042544e-05,1300
DAZAP2,7.973175444679527e-05,1301
EVI2B,7.954977714112288e-05,1302
SH3BGRL,7.950641945077463e-05,1303
FAM3B,7.93641545911186e-05,1304
TMEM45B,7.931821555520976e-05,1305
CCDC85B,7.926506748995784e-05,1306
SERPINE2,7.922491797352955e-05,1307
CD46,7.920478856022766e-05,1308
H2AZ1,7.897102202306557e-05,1309
C4orf3,7.889049410254532e-05,1310
IGFBP4,7.885401161011696e-05,1311
OLFML1,7.874463980144875e-05,1312
UBXN1,7.862604499629409e-05,1313
PLEKHB1,7.862230117473976e-05,1314
NDUFA11,7.861203738288573e-05,1315
TAGLN,7.848057513181352e-05,1316
TST,7.840351338310533e-05,1317
SFPQ,7.824728484367797e-05,1318
SPCS2,7.823973149240149e-05,1319
RBM38,7.803266909203773e-05,1320
F13A1,7.801693822398679e-05,1321
GOLGB1,7.801157753893768e-05,1322
CD47,7.800907535443227e-05,1323
ARF6,7.79590531141073e-05,1324
PRDX2,7.79075319577516e-05,1325
EML4,7.760145195315157e-05,1326
TMEM59,7.733091601970836e-05,1327
UBE2L3,7.697187227575783e-05,1328
BZW2,7.693595097652904e-05,1329
SCN9A,7.68305042402899e-05,1330
RNF181,7.671520871209002e-05,1331
SMCO4,7.666372278314122e-05,1332
IGLV6-57,7.662448381048731e-05,1333
NDUFS8,7.660715762607102e-05,1334
TERF2IP,7.651227008263422e-05,1335
PLVAP,7.641265939281666e-05,1336
SLIT3,7.6372143936308e-05,1337
PDIA6,7.624497341382614e-05,1338
DSTN,7.623302359832128e-05,1339
ANKRD10,7.609229507604105e-05,1340
EFHD2,7.604867248713065e-05,1341
EMCN,7.602883214714661e-05,1342
MARCKS,7.602684706808884e-05,1343
CPVL,7.600374261263966e-05,1344
GRN,7.595790815058774e-05,1345
WDR1,7.587098873397999e-05,1346
CDC37,7.584909578000394e-05,1347
LAMTOR4,7.582352416958077e-05,1348
MYLIP,7.579992849217248e-05,1349
KRT7,7.570795868365821e-05,1350
GSTK1,7.567033056919184e-05,1351
LYST,7.566919152114276e-05,1352
TGM2,7.548836732201271e-05,1353
CAPZA2,7.544506446176379e-05,1354
AAK1,7.539129100594072e-05,1355
DDX3Y,7.538877011199885e-05,1356
PTMS,7.525102374190012e-05,1357
NBEAL1,7.519777429652614e-05,1358
ZNHIT1,7.518596048158986e-05,1359
SNU13,7.493825803092923e-05,1360
CPA3,7.487680042456092e-05,1361
NUDC,7.485800758524475e-05,1362
COX17,7.474936138624767e-05,1363
RAB5IF,7.463892597667943e-05,1364
IGLL5,7.45677274472764e-05,1365
CUTA,7.44839764471469e-05,1366
SELENOS,7.440880725480087e-05,1367
LYPLA1,7.43709108121298e-05,1368
MGLL,7.436875929931757e-05,1369
C2orf88,7.435474732435446e-05,1370
CYGB,7.432975184230762e-05,1371
DYNLT1,7.431086960666772e-05,1372
RSRP1,7.410896951114404e-05,1373
TCP1,7.408384220025093e-05,1374
TUBA4A,7.400877190341694e-05,1375
H2AX,7.393317218331059e-05,1376
SLC25A3,7.385924297218205e-05,1377
ST14,7.375021304355523e-05,1378
BST2,7.341907129228407e-05,1379
SRRM1,7.339526219559003e-05,1380
GAS6,7.338938730623287e-05,1381
